Type,Étiquette,Description
Estimation,Paramètres variables dans le temps?,"Tient compte des paramètres variables dans le temps (p. ex. la fécondité, la capacité, la variance, la productivité)."
Estimation,Incertitude dans les ajustements du modèle géniteurs-recrues?,Tient compte explicitement de l'incertitude des ajustements du modèle géniteurs-recrues qui découle de la variation du processus naturel et de l'erreur d'observation (c'est-à-dire de mesure).
Estimation,Incertitude des résultats?,Peut intégrer explicitement les différences entre les taux d'échappée ou d'exploitation cibles et réels?
Estimation,Covariation de la productivité?,Peut incorporer explicitement la covariation future observée ou autre de la productivité entre les stocks?
Estimation,Biais dans les estimations des paramètres?,"Dans quelle mesure les estimations des paramètres Srmd, Urmd, alpha de Ricker et bêta de Ricker sont-elles biaisées, par exemple, en fonction du nombre de points de données, de la productivité moyenne du stock, de la variation temporelle de la productivité et des taux de récolte antérieurs (les deux dernières variables influent sur le contraste des données), etc.?"
Résultat,Peut produire des points de référence pour les regroupements fondés sur l'abondance?,Peut produire un point de référence pour les regroupements fondé sur l'abondance?
Résultat,Peut tester les règles de contrôle des prises (RCP) dépendantes de l'état?,Cette méthode peut-elle produire et tester des RCP qui répondent à des conditions changeantes?
Résultat,Stocks dont les données sont insuffisantes?,Convient pour soutenir les stocks pour lesquels on ne dispose pas actuellement de données sur les géniteurs-recrues?
Résultat,Permet de prendre en compte les stocks constituants?,Fournit explicitement des estimations de l'état (biologique) actuel ou futur des populations constituantes et d'autres renseignements propres au stock afin que les décideurs puissent évaluer les compromis?
Mise en œuvre,Facile à mettre en œuvre?,Facile à mettre en œuvre dans une gestion bilatérale et nationale?
Mise en œuvre,Contraintes temporelles,"Calendrier de mise en œuvre 'après examen des données et ajustement du modèle géniteurs-recrues'. Court = le court terme est possible (calcul immédiat possible à partir des paramètres géniteurs-recrues), moyen = processus à moyen terme requis (au moins six mois), long = processus pluriannuel requis."
